Equivalent,Index
0101   ABRA - Bangued (Capital),101
0102   ABRA - Boliney,102
0103   ABRA - Bucay,103
0104   ABRA - Bucloc,104
0105   ABRA - Daguioman,105
0106   ABRA - Danglas,106
0107   ABRA - Dolores,107
0108   ABRA - La Paz,108
0109   ABRA - Lacub,109
0110   ABRA - Lagangilang,110
0111   ABRA - Lagayan,111
0112   ABRA - Langiden,112
0113   ABRA - Licuan-Baay (Licuan),113
0114   ABRA - Luba,114
0115   ABRA - Malibcong,115
0116   ABRA - Manabo,116
0117   ABRA - Peñarrubia,117
0118   ABRA - Pidigan,118
0119   ABRA - Pilar,119
0120   ABRA - Sallapadan,120
0121   ABRA - San Isidro,121
0122   ABRA - San Juan,122
0123   ABRA - San Quintin,123
0124   ABRA - Tayum,124
0125   ABRA - Tineg,125
0126   ABRA - Tubo,126
0127   ABRA - Villaviciosa,127
0201   AGUSAN DEL NORTE - Buenavista,201
0202   AGUSAN DEL NORTE - City of Butuan (Capital),202
0203   AGUSAN DEL NORTE - City of Cabadbaran,203
0204   AGUSAN DEL NORTE - Carmen,204
0205   AGUSAN DEL NORTE - Jabonga,205
0206   AGUSAN DEL NORTE - Kitcharao,206
0207   AGUSAN DEL NORTE - Las Nieves,207
0208   AGUSAN DEL NORTE - Magallanes,208
0209   AGUSAN DEL NORTE - Nasipit,209
0210   AGUSAN DEL NORTE - Santiago,210
0211   AGUSAN DEL NORTE - Tubay,211
0212   AGUSAN DEL NORTE - Remedios T. Romualdez,212
0301   AGUSAN DEL SUR - City of Bayugan,301
0302   AGUSAN DEL SUR - Bunawan,302
0303   AGUSAN DEL SUR - Esperanza,303
0304   AGUSAN DEL SUR - La Paz,304
0305   AGUSAN DEL SUR - Loreto,305
0306   AGUSAN DEL SUR - Prosperidad (Capital),306
0307   AGUSAN DEL SUR - Rosario,307
0308   AGUSAN DEL SUR - San Francisco,308
0309   AGUSAN DEL SUR - San Luis,309
0310   AGUSAN DEL SUR - Santa Josefa,310
0311   AGUSAN DEL SUR - Talacogon,311
0312   AGUSAN DEL SUR - Trento,312
0313   AGUSAN DEL SUR - Veruela,313
0314   AGUSAN DEL SUR - Sibagat,314
0401   AKLAN - Altavas,401
0402   AKLAN - Balete,402
0403   AKLAN - Banga,403
0404   AKLAN - Batan,404
0405   AKLAN - Buruanga,405
0406   AKLAN - Ibajay,406
0407   AKLAN - Kalibo (Capital),407
0408   AKLAN - Lezo,408
0409   AKLAN - Libacao,409
0410   AKLAN - Madalag,410
0411   AKLAN - Makato,411
0412   AKLAN - Malay,412
0413   AKLAN - Malinao,413
0414   AKLAN - Nabas,414
0415   AKLAN - New Washington,415
0416   AKLAN - Numancia,416
0417   AKLAN - Tangalan,417
0501   ALBAY - Bacacay,501
0502   ALBAY - Camalig,502
0503   ALBAY - Daraga (Locsin),503
0504   ALBAY - Guinobatan,504
0505   ALBAY - Jovellar,505
0506   ALBAY - City of Legazpi (Capital),506
0507   ALBAY - Libon,507
0508   ALBAY - City of Ligao,508
0509   ALBAY - Malilipot,509
0510   ALBAY - Malinao,510
0511   ALBAY - Manito,511
0512   ALBAY - Oas,512
0513   ALBAY - Pio Duran,513
0514   ALBAY - Polangui,514
0515   ALBAY - Rapu-Rapu,515
0516   ALBAY - Santo Domingo (Libog),516
0517   ALBAY - City of Tabaco,517
0518   ALBAY - Tiwi,518
0601   ANTIQUE - Anini-Y,601
0602   ANTIQUE - Barbaza,602
0603   ANTIQUE - Belison,603
0604   ANTIQUE - Bugasong,604
0605   ANTIQUE - Caluya,605
0606   ANTIQUE - Culasi,606
0607   ANTIQUE - Tobias Fornier (Dao),607
0608   ANTIQUE - Hamtic,608
0609   ANTIQUE - Laua-An,609
0610   ANTIQUE - Libertad,610
0611   ANTIQUE - Pandan,611
0612   ANTIQUE - Patnongon,612
0613   ANTIQUE - San Jose (Capital),613
0614   ANTIQUE - San Remigio,614
0615   ANTIQUE - Sebaste,615
0616   ANTIQUE - Sibalom,616
0617   ANTIQUE - Tibiao,617
0618   ANTIQUE - Valderrama,618
0702   BASILAN - City of Lamitan (Capital),702
0703   BASILAN - Lantawan,703
0704   BASILAN - Maluso,704
0705   BASILAN - Sumisip,705
0706   BASILAN - Tipo-Tipo,706
0707   BASILAN - Tuburan,707
0708   BASILAN - Akbar,708
0709   BASILAN - Al-Barka,709
0710   BASILAN - Hadji Mohammad Ajul,710
0711   BASILAN - Ungkaya Pukan,711
0712   BASILAN - Hadji Muhtamad,712
0713   BASILAN - Tabuan-Lasa,713
0801   BATAAN - Abucay,801
0802   BATAAN - Bagac,802
0803   BATAAN - City of Balanga (Capital),803
0804   BATAAN - Dinalupihan,804
0805   BATAAN - Hermosa,805
0806   BATAAN - Limay,806
0807   BATAAN - Mariveles,807
0808   BATAAN - Morong,808
0809   BATAAN - Orani,809
0810   BATAAN - Orion,810
0811   BATAAN - Pilar,811
0812   BATAAN - Samal,812
0901   BATANES - Basco (Capital),901
0902   BATANES - Itbayat,902
0903   BATANES - Ivana,903
0904   BATANES - Mahatao,904
0905   BATANES - Sabtang,905
0906   BATANES - Uyugan,906
1001   BATANGAS    - Agoncillo,1001
1002   BATANGAS    - Alitagtag,1002
1003   BATANGAS    - Balayan,1003
1004   BATANGAS    - Balete,1004
1005   BATANGAS    - Batangas City (Capital),1005
1006   BATANGAS    - Bauan,1006
1007   BATANGAS    - Calaca,1007
1008   BATANGAS    - Calatagan,1008
1009   BATANGAS    - Cuenca,1009
1010   BATANGAS    - Ibaan,1010
1011   BATANGAS    - Laurel,1011
1012   BATANGAS    - Lemery,1012
1013   BATANGAS    - Lian,1013
1014   BATANGAS    - City of Lipa,1014
1015   BATANGAS    - Lobo,1015
1016   BATANGAS    - Mabini,1016
1017   BATANGAS    - Malvar,1017
1018   BATANGAS    - Mataasnakahoy,1018
1019   BATANGAS    - Nasugbu,1019
1020   BATANGAS    - Padre Garcia,1020
1021   BATANGAS    - Rosario,1021
1022   BATANGAS    - San Jose,1022
1023   BATANGAS    - San Juan,1023
1024   BATANGAS    - San Luis,1024
1025   BATANGAS    - San Nicolas,1025
1026   BATANGAS    - San Pascual,1026
1027   BATANGAS    - Santa Teresita,1027
1028   BATANGAS    - City of Sto. Tomas,1028
1029   BATANGAS    - Taal,1029
1030   BATANGAS    - Talisay,1030
1031   BATANGAS    - City of Tanauan,1031
1032   BATANGAS    - Taysan,1032
1033   BATANGAS    - Tingloy,1033
1034   BATANGAS    - Tuy,1034
1101   BENGUET - Atok,1101
1102   BENGUET - City of Baguio,1102
1103   BENGUET - Bakun,1103
1104   BENGUET - Bokod,1104
1105   BENGUET - Buguias,1105
1106   BENGUET - Itogon,1106
1107   BENGUET - Kabayan,1107
1108   BENGUET - Kapangan,1108
1109   BENGUET - Kibungan,1109
1110   BENGUET - La Trinidad (Capital),1110
1111   BENGUET - Mankayan,1111
1112   BENGUET - Sablan,1112
1113   BENGUET - Tuba,1113
1114   BENGUET - Tublay,1114
1201   BOHOL - Alburquerque,1201
1202   BOHOL - Alicia,1202
1203   BOHOL - Anda,1203
1204   BOHOL - Antequera,1204
1205   BOHOL - Baclayon,1205
1206   BOHOL - Balilihan,1206
1207   BOHOL - Batuan,1207
1208   BOHOL - Bilar,1208
1209   BOHOL - Buenavista,1209
1210   BOHOL - Calape,1210
1211   BOHOL - Candijay,1211
1212   BOHOL - Carmen,1212
1213   BOHOL - Catigbian,1213
1214   BOHOL - Clarin,1214
1215   BOHOL - Corella,1215
1216   BOHOL - Cortes,1216
1217   BOHOL - Dagohoy,1217
1218   BOHOL - Danao,1218
1219   BOHOL - Dauis,1219
1220   BOHOL - Dimiao,1220
1221   BOHOL - Duero,1221
1222   BOHOL - Garcia Hernandez,1222
1223   BOHOL - Guindulman,1223
1224   BOHOL - Inabanga,1224
1225   BOHOL - Jagna,1225
1226   BOHOL - Getafe,1226
1227   BOHOL - Lila,1227
1228   BOHOL - Loay,1228
1229   BOHOL - Loboc,1229
1230   BOHOL - Loon,1230
1231   BOHOL - Mabini,1231
1232   BOHOL - Maribojoc,1232
1233   BOHOL - Panglao,1233
1234   BOHOL - Pilar,1234
1235   BOHOL - Pres. Carlos P. Garcia (Pitogo),1235
1236   BOHOL - Sagbayan (Borja),1236
1237   BOHOL - San Isidro,1237
1238   BOHOL - San Miguel,1238
1239   BOHOL - Sevilla,1239
1240   BOHOL - Sierra Bullones,1240
1241   BOHOL - Sikatuna,1241
1242   BOHOL - City of Tagbilaran (Capital),1242
1243   BOHOL - Talibon,1243
1244   BOHOL - Trinidad,1244
1245   BOHOL - Tubigon,1245
1246   BOHOL - Ubay,1246
1247   BOHOL - Valencia,1247
1248   BOHOL - Bien Unido,1248
1301   BUKIDNON - Baungon,1301
1302   BUKIDNON - Damulog,1302
1303   BUKIDNON - Dangcagan,1303
1304   BUKIDNON - Don Carlos,1304
1305   BUKIDNON - Impasug-ong,1305
1306   BUKIDNON - Kadingilan,1306
1307   BUKIDNON - Kalilangan,1307
1308   BUKIDNON - Kibawe,1308
1309   BUKIDNON - Kitaotao,1309
1310   BUKIDNON - Lantapan,1310
1311   BUKIDNON - Libona,1311
1312   BUKIDNON - City of Malaybalay (Capital),1312
1313   BUKIDNON - Malitbog,1313
1314   BUKIDNON - Manolo Fortich,1314
1315   BUKIDNON - Maramag,1315
1316   BUKIDNON - Pangantucan,1316
1317   BUKIDNON - Quezon,1317
1318   BUKIDNON - San Fernando,1318
1319   BUKIDNON - Sumilao,1319
1320   BUKIDNON - Talakag,1320
1321   BUKIDNON - City of Valencia,1321
1322   BUKIDNON - Cabanglasan,1322
1401   BULACAN - Angat,1401
1402   BULACAN - Balagtas (Bigaa),1402
1403   BULACAN - Baliuag,1403
1404   BULACAN - Bocaue,1404
1405   BULACAN - Bulacan,1405
1406   BULACAN - Bustos,1406
1407   BULACAN - Calumpit,1407
1408   BULACAN - Guiguinto,1408
1409   BULACAN - Hagonoy,1409
1410   BULACAN - City of Malolos (Capital),1410
1411   BULACAN - Marilao,1411
1412   BULACAN - City of Meycauayan,1412
1413   BULACAN - Norzagaray,1413
1414   BULACAN - Obando,1414
1415   BULACAN - Pandi,1415
1416   BULACAN - Paombong,1416
1417   BULACAN - Plaridel,1417
1418   BULACAN - Pulilan,1418
1419   BULACAN - San Ildefonso,1419
1420   BULACAN - City of San Jose Del Monte,1420
1421   BULACAN - San Miguel,1421
1422   BULACAN - San Rafael,1422
1423   BULACAN - Santa Maria,1423
1424   BULACAN - Doña Remedios Trinidad,1424
1501   CAGAYAN - Abulug,1501
1502   CAGAYAN - Alcala,1502
1503   CAGAYAN - Allacapan,1503
1504   CAGAYAN - Amulung,1504
1505   CAGAYAN - Aparri,1505
1506   CAGAYAN - Baggao,1506
1507   CAGAYAN - Ballesteros,1507
1508   CAGAYAN - Buguey,1508
1509   CAGAYAN - Calayan,1509
1510   CAGAYAN - Camalaniugan,1510
1511   CAGAYAN - Claveria,1511
1512   CAGAYAN - Enrile,1512
1513   CAGAYAN - Gattaran,1513
1514   CAGAYAN - Gonzaga,1514
1515   CAGAYAN - Iguig,1515
1516   CAGAYAN - Lal-Lo,1516
1517   CAGAYAN - Lasam,1517
1518   CAGAYAN - Pamplona,1518
1519   CAGAYAN - Peñablanca,1519
1520   CAGAYAN - Piat,1520
1521   CAGAYAN - Rizal,1521
1522   CAGAYAN - Sanchez-Mira,1522
1523   CAGAYAN - Santa Ana,1523
1524   CAGAYAN - Santa Praxedes,1524
1525   CAGAYAN - Santa Teresita,1525
1526   CAGAYAN - Santo Niño (Faire),1526
1527   CAGAYAN - Solana,1527
1528   CAGAYAN - Tuao,1528
1529   CAGAYAN - Tuguegarao City (Capital),1529
1601   CAMARINES NORTE - Basud,1601
1602   CAMARINES NORTE - Capalonga,1602
1603   CAMARINES NORTE - Daet (Capital),1603
1604   CAMARINES NORTE - San Lorenzo Ruiz (Imelda),1604
1605   CAMARINES NORTE - Jose Panganiban,1605
1606   CAMARINES NORTE - Labo,1606
1607   CAMARINES NORTE - Mercedes,1607
1608   CAMARINES NORTE - Paracale,1608
1609   CAMARINES NORTE - San Vicente,1609
1610   CAMARINES NORTE - Santa Elena,1610
1611   CAMARINES NORTE - Talisay,1611
1612   CAMARINES NORTE - Vinzons,1612
1701   CAMARINES SUR - Baao,1701
1702   CAMARINES SUR - Balatan,1702
1703   CAMARINES SUR - Bato,1703
1704   CAMARINES SUR - Bombon,1704
1705   CAMARINES SUR - Buhi,1705
1706   CAMARINES SUR - Bula,1706
1707   CAMARINES SUR - Cabusao,1707
1708   CAMARINES SUR - Calabanga,1708
1709   CAMARINES SUR - Camaligan,1709
1710   CAMARINES SUR - Canaman,1710
1711   CAMARINES SUR - Caramoan,1711
1712   CAMARINES SUR - Del Gallego,1712
1713   CAMARINES SUR - Gainza,1713
1714   CAMARINES SUR - Garchitorena,1714
1715   CAMARINES SUR - Goa,1715
1716   CAMARINES SUR - City of Iriga,1716
1717   CAMARINES SUR - Lagonoy,1717
1718   CAMARINES SUR - Libmanan,1718
1719   CAMARINES SUR - Lupi,1719
1720   CAMARINES SUR - Magarao,1720
1721   CAMARINES SUR - Milaor,1721
1722   CAMARINES SUR - Minalabac,1722
1723   CAMARINES SUR - Nabua,1723
1724   CAMARINES SUR - City of Naga,1724
1725   CAMARINES SUR - Ocampo,1725
1726   CAMARINES SUR - Pamplona,1726
1727   CAMARINES SUR - Pasacao,1727
1728   CAMARINES SUR - Pili (Capital),1728
1729   CAMARINES SUR - Presentacion (Parubcan),1729
1730   CAMARINES SUR - Ragay,1730
1731   CAMARINES SUR - Sagñay,1731
1732   CAMARINES SUR - San Fernando,1732
1733   CAMARINES SUR - San Jose,1733
1734   CAMARINES SUR - Sipocot,1734
1735   CAMARINES SUR - Siruma,1735
1736   CAMARINES SUR - Tigaon,1736
1737   CAMARINES SUR - Tinambac,1737
1801   CAMIGUIN - Catarman,1801
1802   CAMIGUIN - Guinsiliban,1802
1803   CAMIGUIN - Mahinog,1803
1804   CAMIGUIN - Mambajao (Capital),1804
1805   CAMIGUIN - Sagay,1805
1901   CAPIZ - Cuartero,1901
1902   CAPIZ - Dao,1902
1903   CAPIZ - Dumalag,1903
1904   CAPIZ - Dumarao,1904
1905   CAPIZ - Ivisan,1905
1906   CAPIZ - Jamindan,1906
1907   CAPIZ - Ma-Ayon,1907
1908   CAPIZ - Mambusao,1908
1909   CAPIZ - Panay,1909
1910   CAPIZ - Panitan,1910
1911   CAPIZ - Pilar,1911
1912   CAPIZ - Pontevedra,1912
1913   CAPIZ - President Roxas,1913
1914   CAPIZ - City of Roxas (Capital),1914
1915   CAPIZ - Sapi-An,1915
1916   CAPIZ - Sigma,1916
1917   CAPIZ - Tapaz,1917
2001   CATANDUANES - Bagamanoc,2001
2002   CATANDUANES - Baras,2002
2003   CATANDUANES - Bato,2003
2004   CATANDUANES - Caramoran,2004
2005   CATANDUANES - Gigmoto,2005
2006   CATANDUANES - Pandan,2006
2007   CATANDUANES - Panganiban (Payo),2007
2008   CATANDUANES - San Andres (Calolbon),2008
2009   CATANDUANES - San Miguel,2009
2010   CATANDUANES - Viga,2010
2011   CATANDUANES - Virac (Capital),2011
2101   CAVITE - Alfonso,2101
2102   CAVITE - Amadeo,2102
2103   CAVITE - City of Bacoor,2103
2104   CAVITE - Carmona,2104
2105   CAVITE - City of Cavite,2105
2106   CAVITE - City of Dasmariñas,2106
2107   CAVITE - General Emilio Aguinaldo,2107
2108   CAVITE - City of General Trias,2108
2109   CAVITE - City of Imus,2109
2110   CAVITE - Indang,2110
2111   CAVITE - Kawit,2111
2112   CAVITE - Magallanes,2112
2113   CAVITE - Maragondon,2113
2114   CAVITE - Mendez (Mendez-Nuñez),2114
2115   CAVITE - Naic,2115
2116   CAVITE - Noveleta,2116
2117   CAVITE - Rosario,2117
2118   CAVITE - Silang,2118
2119   CAVITE - City of Tagaytay,2119
2120   CAVITE - Tanza,2120
2121   CAVITE - Ternate,2121
2122   CAVITE - City of Trece Martires (Capital),2122
2123   CAVITE - Gen. Mariano Alvarez,2123
2201   CEBU  - Alcantara,2201
2202   CEBU  - Alcoy,2202
2203   CEBU  - Alegria,2203
2204   CEBU  - Aloguinsan,2204
2205   CEBU  - Argao,2205
2206   CEBU  - Asturias,2206
2207   CEBU  - Badian,2207
2208   CEBU  - Balamban,2208
2209   CEBU  - Bantayan,2209
2210   CEBU  - Barili,2210
2211   CEBU  - City of Bogo,2211
2212   CEBU  - Boljoon,2212
2213   CEBU  - Borbon,2213
2214   CEBU  - City of Carcar,2214
2215   CEBU  - Carmen,2215
2216   CEBU  - Catmon,2216
2217   CEBU  - City of Cebu (Capital),2217
2218   CEBU  - Compostela,2218
2219   CEBU  - Consolacion,2219
2220   CEBU  - Cordova,2220
2221   CEBU  - Daanbantayan,2221
2222   CEBU  - Dalaguete,2222
2223   CEBU  - Danao City,2223
2224   CEBU  - Dumanjug,2224
2225   CEBU  - Ginatilan,2225
2226   CEBU  - City of Lapu-Lapu (Opon),2226
2227   CEBU  - Liloan,2227
2228   CEBU  - Madridejos,2228
2229   CEBU  - Malabuyoc,2229
2230   CEBU  - City of Mandaue,2230
2231   CEBU  - Medellin,2231
2232   CEBU  - Minglanilla,2232
2233   CEBU  - Moalboal,2233
2234   CEBU  - City of Naga,2234
2235   CEBU  - Oslob,2235
2236   CEBU  - Pilar,2236
2237   CEBU  - Pinamungajan,2237
2238   CEBU  - Poro,2238
2239   CEBU  - Ronda,2239
2240   CEBU  - Samboan,2240
2241   CEBU  - San Fernando,2241
2242   CEBU  - San Francisco,2242
2243   CEBU  - San Remigio,2243
2244   CEBU  - Santa Fe,2244
2245   CEBU  - Santander,2245
2246   CEBU  - Sibonga,2246
2247   CEBU  - Sogod,2247
2248   CEBU  - Tabogon,2248
2249   CEBU  - Tabuelan,2249
2250   CEBU  - City of Talisay,2250
2251   CEBU  - City of Toledo,2251
2252   CEBU  - Tuburan,2252
2253   CEBU  - Tudela,2253
2301   DAVAO DEL NORTE - Asuncion (Saug),2301
2303   DAVAO DEL NORTE - Carmen,2303
2305   DAVAO DEL NORTE - Kapalong,2305
2314   DAVAO DEL NORTE - New Corella,2314
2315   DAVAO DEL NORTE - City of Panabo,2315
2317   DAVAO DEL NORTE - Island Garden City of Samal,2317
2318   DAVAO DEL NORTE - Santo Tomas,2318
2319   DAVAO DEL NORTE - City of Tagum (Capital),2319
2322   DAVAO DEL NORTE - Talaingod,2322
2323   DAVAO DEL NORTE - Braulio E. Dujali,2323
2324   DAVAO DEL NORTE - San Isidro,2324
2401   DAVAO DEL SUR - Bansalan,2401
2402   DAVAO DEL SUR - City of Davao,2402
2403   DAVAO DEL SUR - City of Digos (Capital),2403
2404   DAVAO DEL SUR - Hagonoy,2404
2406   DAVAO DEL SUR - Kiblawan,2406
2407   DAVAO DEL SUR - Magsaysay,2407
2408   DAVAO DEL SUR - Malalag,2408
2410   DAVAO DEL SUR - Matanao,2410
2411   DAVAO DEL SUR - Padada,2411
2412   DAVAO DEL SUR - Santa Cruz,2412
2414   DAVAO DEL SUR - Sulop,2414
2501   DAVAO ORIENTAL - Baganga,2501
2502   DAVAO ORIENTAL - Banaybanay,2502
2503   DAVAO ORIENTAL - Boston,2503
2504   DAVAO ORIENTAL - Caraga,2504
2505   DAVAO ORIENTAL - Cateel,2505
2506   DAVAO ORIENTAL - Governor Generoso,2506
2507   DAVAO ORIENTAL - Lupon,2507
2508   DAVAO ORIENTAL - Manay,2508
2509   DAVAO ORIENTAL - City of Mati (Capital),2509
2510   DAVAO ORIENTAL - San Isidro,2510
2511   DAVAO ORIENTAL - Tarragona,2511
2601   EASTERN SAMAR - Arteche,2601
2602   EASTERN SAMAR - Balangiga,2602
2603   EASTERN SAMAR - Balangkayan,2603
2604   EASTERN SAMAR - City of Borongan (Capital),2604
2605   EASTERN SAMAR - Can-Avid,2605
2606   EASTERN SAMAR - Dolores,2606
2607   EASTERN SAMAR - General Macarthur,2607
2608   EASTERN SAMAR - Giporlos,2608
2609   EASTERN SAMAR - Guiuan,2609
2610   EASTERN SAMAR - Hernani,2610
2611   EASTERN SAMAR - Jipapad,2611
2612   EASTERN SAMAR - Lawaan,2612
2613   EASTERN SAMAR - Llorente,2613
2614   EASTERN SAMAR - Maslog,2614
2615   EASTERN SAMAR - Maydolong,2615
2616   EASTERN SAMAR - Mercedes,2616
2617   EASTERN SAMAR - Oras,2617
2618   EASTERN SAMAR - Quinapondan,2618
2619   EASTERN SAMAR - Salcedo,2619
2620   EASTERN SAMAR - San Julian,2620
2621   EASTERN SAMAR - San Policarpo,2621
2622   EASTERN SAMAR - Sulat,2622
2623   EASTERN SAMAR - Taft,2623
2701   IFUGAO - Banaue,2701
2702   IFUGAO - Hungduan,2702
2703   IFUGAO - Kiangan,2703
2704   IFUGAO - Lagawe (Capital),2704
2705   IFUGAO - Lamut,2705
2706   IFUGAO - Mayoyao,2706
2707   IFUGAO - Alfonso Lista (Potia),2707
2708   IFUGAO - Aguinaldo,2708
2709   IFUGAO - Hingyon,2709
2710   IFUGAO - Tinoc,2710
2711   IFUGAO - Asipulo,2711
2801   ILOCOS NORTE - Adams,2801
2802   ILOCOS NORTE - Bacarra,2802
2803   ILOCOS NORTE - Badoc,2803
2804   ILOCOS NORTE - Bangui,2804
2805   ILOCOS NORTE - City of Batac,2805
2806   ILOCOS NORTE - Burgos,2806
2807   ILOCOS NORTE - Carasi,2807
2808   ILOCOS NORTE - Currimao,2808
2809   ILOCOS NORTE - Dingras,2809
2810   ILOCOS NORTE - Dumalneg,2810
2811   ILOCOS NORTE - Banna (Espiritu),2811
2812   ILOCOS NORTE - City of Laoag (Capital),2812
2813   ILOCOS NORTE - Marcos,2813
2814   ILOCOS NORTE - Nueva Era,2814
2815   ILOCOS NORTE - Pagudpud,2815
2816   ILOCOS NORTE - Paoay,2816
2817   ILOCOS NORTE - Pasuquin,2817
2818   ILOCOS NORTE - Piddig,2818
2819   ILOCOS NORTE - Pinili,2819
2820   ILOCOS NORTE - San Nicolas,2820
2821   ILOCOS NORTE - Sarrat,2821
2822   ILOCOS NORTE - Solsona,2822
2823   ILOCOS NORTE - Vintar,2823
2901   ILOCOS SUR - Alilem,2901
2902   ILOCOS SUR - Banayoyo,2902
2903   ILOCOS SUR - Bantay,2903
2904   ILOCOS SUR - Burgos,2904
2905   ILOCOS SUR - Cabugao,2905
2906   ILOCOS SUR - City of Candon,2906
2907   ILOCOS SUR - Caoayan,2907
2908   ILOCOS SUR - Cervantes,2908
2909   ILOCOS SUR - Galimuyod,2909
2910   ILOCOS SUR - Gregorio del Pilar (Concepcion),2910
2911   ILOCOS SUR - Lidlidda,2911
2912   ILOCOS SUR - Magsingal,2912
2913   ILOCOS SUR - Nagbukel,2913
2914   ILOCOS SUR - Narvacan,2914
2915   ILOCOS SUR - Quirino (Angkaki),2915
2916   ILOCOS SUR - Salcedo (Baugen),2916
2917   ILOCOS SUR - San Emilio,2917
2918   ILOCOS SUR - San Esteban,2918
2919   ILOCOS SUR - San Ildefonso,2919
2920   ILOCOS SUR - San Juan (Lapog),2920
2921   ILOCOS SUR - San Vicente,2921
2922   ILOCOS SUR - Santa,2922
2923   ILOCOS SUR - Santa Catalina,2923
2924   ILOCOS SUR - Santa Cruz,2924
2925   ILOCOS SUR - Santa Lucia,2925
2926   ILOCOS SUR - Santa Maria,2926
2927   ILOCOS SUR - Santiago,2927
2928   ILOCOS SUR - Santo Domingo,2928
2929   ILOCOS SUR - Sigay,2929
2930   ILOCOS SUR - Sinait,2930
2931   ILOCOS SUR - Sugpon,2931
2932   ILOCOS SUR - Suyo,2932
2933   ILOCOS SUR - Tagudin,2933
2934   ILOCOS SUR - City of Vigan (Capital),2934
3001   ILOILO - Ajuy,3001
3002   ILOILO - Alimodian,3002
3003   ILOILO - Anilao,3003
3004   ILOILO - Badiangan,3004
3005   ILOILO - Balasan,3005
3006   ILOILO - Banate,3006
